waktu,latitude,longitude,propeller_speed1,propeller_speed2,propeller_speed3,propeller_speed4,str1_target,str2_target,str3_target,str4_target,heading,heading_target,navigation_mode_text,position_error,dir_error,payout,lat_chute,long_chute
10:51:17,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,0,1.6532489756154576,101.51936379132371
10:51:19,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,0,1.6532489756154576,101.51936379132371
10:51:22,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,0,1.6532489756154576,101.51936379132371
10:51:24,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,0,1.6532489756154576,101.51936379132371
10:51:26,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,0,1.6532489756154576,101.51936379132371
10:51:28,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,0,1.6532489756154576,101.51936379132371
10:51:30,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:32,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:34,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:36,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:39,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:41,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:43,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:45,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:47,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:49,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:52,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:54,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:56,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:51:58,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:00,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:03,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:05,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:07,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:09,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:11,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:13,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:16,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:18,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:20,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:22,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:24,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,100.0,1.6532489756154576,101.51936379132371
10:52:27,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:29,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:31,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:33,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:35,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:38,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:40,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:42,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:44,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:46,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:49,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:51,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:53,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:55,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:52:57,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
10:53:00,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,110.0,1.6532489756154576,101.51936379132371
