waktu,latitude,longitude,propeller_speed1,propeller_speed2,propeller_speed3,propeller_speed4,str1_target,str2_target,str3_target,str4_target,heading,heading_target,navigation_mode_text,position_error,dir_error,payout,lat_chute,long_chute
09:22:42,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,-16.0,1.6533388071438695,101.51936379132371
09:22:44,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,-16.0,1.6533388071438695,101.51936379132371
09:22:47,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,-16.0,1.6533388071438695,101.51936379132371
09:22:49,1.6533388071438695,101.51929189617022,0,0,0,0,0,0,0,0,0,180,forward,0,0,-16.0,1.6533388071438695,101.51936379132371
09:22:51,1.694076,101.438274,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941382371085323,101.43823805167642
09:22:53,1.694076,101.438271,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941382371085323,101.43823505167641
09:22:55,1.694076,101.438269,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941382371085323,101.43823305167642
09:22:58,1.694076,101.438266,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941382371085323,101.43823005167641
09:23:00,1.694077,101.438265,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941392371085324,101.4382290516764
09:23:02,1.694077,101.438263,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941392371085324,101.4382270516764
09:23:04,1.694077,101.438262,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941392371085324,101.4382260516764
09:23:06,1.694077,101.438261,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941392371085324,101.4382250516764
09:23:08,1.694078,101.43826,0,0,0,0,0,0,0,0,240,180,forward,0,0,-16.0,1.6941402371085323,101.43822405167639
09:23:11,1.694078,101.438259,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941396005189815,101.43822197048921
09:23:13,1.694079,101.438259,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941406005189814,101.4382219704892
09:23:15,1.694079,101.438258,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941406005189814,101.4382209704892
09:23:17,1.694081,101.438256,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941426005189815,101.43821897048915
09:23:19,1.694082,101.438254,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941436005189816,101.43821697048914
09:23:21,1.694083,101.438253,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941446005189815,101.43821597048913
09:23:23,1.694084,101.438253,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941456005189814,101.4382159704891
09:23:26,1.694084,101.438252,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941456005189814,101.4382149704891
09:23:28,1.694084,101.438252,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941456005189814,101.4382149704891
09:23:30,1.694084,101.438252,0,0,0,0,0,0,0,0,239,180,forward,0,0,-16.0,1.6941456005189814,101.4382149704891
