waktu,latitude,longitude,propeller_speed1,propeller_speed2,propeller_speed3,propeller_speed4,str1_target,str2_target,str3_target,str4_target,heading,heading_target,navigation_mode_text,position_error,dir_error,payout,lat_chute,long_chute
09:36:30,-6.89815,107.629994,0,0,0,0,0,0,0,0,359,180,forward,0,0,0,-6.89823856362556,107.63006795741508
09:36:32,-6.898151,107.629993,0,0,0,0,0,0,0,0,359,180,forward,0,0,0,-6.89823956362556,107.63006695741522
09:36:34,-6.898149,107.629994,0,0,0,0,0,0,0,0,359,180,forward,0,0,0,-6.8982375636255595,107.63006795741492
09:36:37,-6.898149,107.629992,0,0,0,0,0,0,0,0,19,180,forward,0,0,0,-6.898257334406722,107.63003098582784
09:36:39,-6.898155,107.629992,0,0,0,0,0,0,0,0,28,180,forward,0,0,0,-6.898268055210199,107.63001343504115
09:36:41,-6.898156,107.62999,0,0,0,0,0,0,0,0,14,180,forward,0,0,0,-6.898260548919014,107.63003834828805
09:36:43,-6.898153,107.62999,0,0,0,0,0,0,0,0,3,180,forward,0,0,0,-6.898246469552576,107.6300575543263
09:36:45,-6.898153,107.629989,0,0,0,0,0,0,0,0,350,180,forward,0,0,0,-6.89822898752068,107.63007600230074
09:36:48,-6.898155,107.629988,0,0,0,0,0,0,0,0,351,180,forward,0,0,0,-6.8982324833555575,107.63007365321532
09:36:50,-6.898157,107.629986,0,0,0,0,0,0,0,0,351,180,forward,0,0,0,-6.898234483355558,107.63007165321568
09:36:52,-6.898157,107.629987,0,0,0,0,0,0,0,0,351,180,forward,0,0,0,-6.898234483355558,107.63007265321568
09:36:54,-6.898158,107.629987,0,0,0,0,0,0,0,0,351,180,forward,0,0,0,-6.898235483355557,107.63007265321586
09:36:56,-6.898159,107.629987,0,0,0,0,0,0,0,0,351,180,forward,0,0,0,-6.898236483355557,107.63007265321603
09:36:59,-6.898155,107.629991,0,0,0,0,0,0,0,0,350,180,forward,0,0,0,-6.89823098752068,107.63007800230112
09:37:01,-6.898157,107.629989,0,0,0,0,0,0,0,0,351,180,forward,0,0,0,-6.898234483355558,107.63007465321567
09:37:03,-6.898157,107.629989,0,0,0,0,0,0,0,0,351,180,forward,0,0,0,-6.898234483355558,107.63007465321567
