waktu,latitude,longitude,propeller_speed1,propeller_speed2,propeller_speed3,propeller_speed4,str1_target,str2_target,str3_target,str4_target,heading,heading_target,navigation_mode_text,position_error,dir_error,payout,lat_chute,long_chute
09:21:33,1.694458,101.43656,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.694528773428516,101.43657248472422
09:21:35,1.694458,101.43656,0,0,0,0,0,0,0,0,279,180,forward,0,0,0.0,1.6945289804425843,101.43657124711575
09:21:38,1.694459,101.43656,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.6945297734285159,101.43657248472422
09:21:40,1.694459,101.43656,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.6945297734285159,101.43657248472422
09:21:42,1.694459,101.43656,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.6945297734285159,101.43657248472422
09:21:44,1.694459,101.43656,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.6945297734285159,101.43657248472422
09:21:46,1.694459,101.43656,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.6945297734285159,101.43657248472422
09:21:49,1.694459,101.43656,0,0,0,0,0,0,0,0,279,180,forward,0,0,0.0,1.6945299804425842,101.43657124711577
09:21:51,1.694459,101.43656,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.6945297734285159,101.43657248472422
09:21:53,1.694459,101.436561,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.6945297734285159,101.43657348472422
09:21:55,1.69446,101.43656,0,0,0,0,0,0,0,0,279,180,forward,0,0,0.0,1.6945309804425843,101.43657124711577
09:21:57,1.694461,101.43656,0,0,0,0,0,0,0,0,280,180,forward,0,0,0.0,1.694531773428516,101.43657248472424
09:21:59,1.694462,101.436559,0,0,0,0,0,0,0,0,279,180,forward,0,0,0.0,1.6945329804425842,101.43657024711578
09:22:02,1.694463,101.436559,0,0,0,0,0,0,0,0,279,180,forward,0,0,0.0,1.6945339804425843,101.43657024711578
