waktu,latitude,longitude,propeller_speed1,propeller_speed2,propeller_speed3,propeller_speed4,str1_target,str2_target,str3_target,str4_target,heading,heading_target,navigation_mode_text,position_error,dir_error,payout,lat_chute,long_chute
10:24:36,1.698649,101.437529,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698762055210199,101.43750771076725
10:24:38,1.698647,101.437525,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698760055210199,101.43750371076727
10:24:40,1.698645,101.43752,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987580552101988,101.43749871076731
10:24:42,1.698643,101.437518,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987560552101988,101.43749671076732
10:24:45,1.698642,101.437516,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987550552101989,101.43749471076734
10:24:47,1.698641,101.437515,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698754055210199,101.43749371076736
10:24:49,1.69864,101.437514,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987530552101988,101.43749271076734
10:24:51,1.698638,101.437513,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698751055210199,101.43749171076738
10:24:53,1.698637,101.437512,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987500552101988,101.43749071076739
10:24:55,1.698636,101.437512,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698749055210199,101.43749071076739
10:24:58,1.698634,101.437511,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987470552101989,101.43748971076742
10:25:00,1.698633,101.43751,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698746055210199,101.43748871076744
10:25:02,1.698631,101.437509,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987440552101989,101.43748771076746
10:25:04,1.698629,101.43751,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987420552101988,101.43748871076748
10:25:07,1.698628,101.43751,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698741055210199,101.4374887107675
10:25:09,1.698626,101.437509,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987390552101989,101.43748771076751
10:25:11,1.698625,101.437509,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698738055210199,101.43748771076753
10:25:13,1.698624,101.437508,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.6987370552101988,101.43748671076753
10:25:15,1.698622,101.437506,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698735055210199,101.43748471076755
10:25:17,1.698619,101.437505,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698732055210199,101.4374837107676
10:25:19,1.698617,101.437503,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698730055210199,101.43748171076761
10:25:22,1.698614,101.437502,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698727055210199,101.43748071076764
10:25:24,1.698612,101.437501,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698725055210199,101.43747971076766
10:25:26,1.698611,101.437501,0,0,0,0,0,0,0,0,208,180,forward,0,0,0,1.698724055210199,101.43747971076768
10:25:28,1.69861,101.437501,0,0,0,0,0,0,0,0,209,180,forward,0,0,0,1.6987234093764119,101.43748168796301
